GKODE,GKODN
2614571.623,1196888.318
2601746.644,1199398.859
2656183.868,1178089.273
2656481.941,1177275.985
2586829.331,1220649.178
2602064.262,1225110.768
2579071.159,1234588.855
2628721.698,1220519.461
2571554.252,1224967.662
2632129.861,1212536.512
2661416.725,1173292.624
2611713.677,1176984.069
2566947.029,1222964.545
2596317.637,1160352.177
2592727.348,1140888.791
2619244.443,1206376.294
2609229.894,1219549.915
2623592.206,1201792.123
2602855.645,1202969.021
2607875.707,1220373.749
2604373.102,1186290.698
2595913.588,1185689.174
2628247.901,1190953.594
2607597.692,1181579.905
2602097.78,1202934.302
2600995.0,1197821.0
2575095.837,1206383.704
2617175.274,1228282.393
2587720.544,1221804.407
2612983.416,1180145.258
2612424.632,1179404.469
2619902.586,1174381.301
2601977.166,1199534.107
2604542.976,1192891.2
2594614.135,1199066.453
2604646.402,1211484.384
2582742.169,1222981.801
2597468.135,1194048.662
2583553.863,1231341.625
2631102.329,1166883.346
2601355.371,1205587.892
2607099.0,1161824.0
2599847.709,1161291.648
2587086.068,1210324.438
2609056.057,1198685.441
2625214.495,1166998.158
2602633.611,1182015.975
2601340.465,1143293.637
2622401.501,1216682.209
2628734.37,1232250.049
2645306.246,1163792.437
2625129.245,1232506.433
2573078.51,1230492.097
2610044.979,1149722.311
2589511.713,1233511.742
2589508.322,1175700.627
2618583.963,1231798.866
2604426.493,1198557.482
2594418.848,1236432.926
2626671.38,1213706.346
2638776.95,1158333.875
2585185.057,1221667.726
2586631.553,1209757.246
2607552.137,1187345.681
2612021.802,1182701.517
2630660.195,1220747.476
2598527.284,1199543.086
2618811.0,1163351.0
2616892.962,1228688.829
2660782.114,1171279.835
2588506.018,1148737.022
2619271.255,1235831.473
2615970.052,1159887.968
2604996.557,1238325.753
2601787.199,1198765.245
2586564.132,1221333.689
2609571.641,1147257.422
2627039.167,1197228.376
2614629.61,1178670.536
2599612.873,1202697.767
2584402.138,1208226.969
2574127.593,1230067.71
2615926.711,1177250.457
2618556.229,1170388.25
2620736.387,1226706.262
2626907.0,1177252.0
2619279.753,1235608.565
2623900.112,1205066.184
2624511.186,1226361.491
2568194.63,1223299.331
2631278.848,1216198.864
2597525.232,1212799.704
2595180.506,1180758.378
2634191.177,1185724.396
2592610.767,1225113.276
2601479.0,1203278.0
2590103.972,1193906.027
2616351.374,1230032.25
2611567.889,1151280.058
2601786.044,1203308.985
2609805.089,1197375.101
2625401.971,1166277.352
2635143.526,1170725.56
2602143.968,1199021.692
2590517.429,1205097.854
2607300.209,1222080.584
2622857.156,1208391.548
2587838.791,1232021.172
2592047.449,1206011.168
2610335.595,1198133.1
2609438.991,1146055.665
2587591.052,1232352.237
2602464.227,1200545.414
2594533.707,1236379.96
2595801.659,1197114.218
2632877.06,1169889.497
2586669.097,1218038.944
2633302.435,1167549.55
2590937.946,1160289.064
2589329.26,1226456.543
2613491.393,1160241.714
2597291.481,1181208.783
2598590.056,1198777.107
2656219.611,1175843.712
2602232.123,1195186.906
2586453.035,1148894.202
2636916.409,1200457.126
2592806.052,1185175.569
2609089.246,1200374.924
2624305.321,1210520.542
2598111.565,1167122.103
2598316.009,1197867.83
2599707.793,1198217.56
2606606.627,1201175.654
2613883.987,1181165.271
2584974.553,1203851.39
2611932.458,1205888.529
2603707.177,1202537.621
2584522.534,1221964.893
2600381.761,1146357.576
2619044.425,1174020.508
2614772.0,1180493.0
2618877.779,1218762.054
2601316.0,1205231.0
2591638.482,1221834.884
2622515.73,1222143.546
2616670.489,1158409.009
2574226.107,1212783.894
2622903.864,1232540.975
2614148.516,1211212.885
2622350.376,1176053.012
2601646.25,1196837.531
2585464.99,1226872.015
2576906.041,1230361.421
2605144.486,1211693.095
2621126.386,1206121.491
2592006.003,1183804.297
2595982.312,1197351.855
2589933.649,1145845.277
2612258.835,1179128.71
2597085.907,1199194.695
2601891.06,1198587.442
2610019.803,1148790.77
2626180.13,1214157.001
2588439.037,1157669.073
2583557.733,1221267.498
2656087.203,1175556.937
2600773.463,1200535.41
2584819.0,1148434.0
2614428.251,1187936.048
2573490.752,1212453.689
2620481.743,1163678.505
2623837.341,1226014.862
2613661.902,1213996.873
2606327.838,1214674.281
2619304.955,1226288.134
2571739.796,1207991.682
2611458.665,1208727.206
2600647.038,1144137.357
2630644.0,1169972.0
2586432.866,1209521.822
2617453.854,1207405.349
2614064.33,1174168.943
2633088.618,1170210.168
2632824.57,1220138.551
2605668.115,1211768.356
2604628.447,1202044.926
2602992.469,1186651.57
2615806.207,1193894.667
2586207.411,1218175.55
2599613.246,1146116.727
2603444.661,1200589.006
2600692.16,1146781.656
2620563.128,1173444.387
2591001.243,1222154.146
2607471.244,1197527.8
2585395.852,1221530.056
2588714.277,1218921.521
2608201.626,1185506.332
2633355.573,1167021.563
2619434.281,1165284.137
2614215.203,1175514.565
2613463.062,1180752.998
2613859.336,1195001.195
2607214.364,1207671.561
2623087.954,1174711.429
2637265.162,1161434.187
2593343.731,1179508.557
2588413.595,1222424.573
2655940.766,1175869.629
2614350.422,1174153.408
2632610.078,1170588.589
2603064.537,1214909.995
2647559.298,1174994.143
2645260.594,1164047.531
2630000.519,1170722.747
2582967.914,1216150.212
2660922.855,1171247.147
2602285.28,1203103.05
2635069.263,1164773.899
2614228.309,1211650.464
2595367.919,1185896.247
2590964.031,1221902.836
2586003.299,1219723.152
2574021.592,1230114.811
2621233.391,1174038.076
2589770.17,1231924.403
2574336.407,1206723.243
2586096.567,1219341.995
2612267.383,1176912.505
2582293.192,1213803.894
2620533.631,1226435.905
2584763.0,1219494.0
2590537.99,1203401.042
2610916.139,1203262.87
2631736.547,1169975.823
2572147.446,1225510.135
2602248.612,1198680.793
2583147.876,1219795.555
2614343.084,1205668.977
2586444.19,1149304.602
2623744.656,1209161.411
2626983.837,1198179.627
2594426.563,1225150.733
2629379.297,1198368.086
2599979.883,1210292.522
2612718.005,1212879.087
2611999.773,1178978.866
2599006.24,1224234.125
2600624.217,1145542.972
2600491.07,1193265.399
2595134.284,1236032.004
2585226.477,1218779.198
2625002.247,1210707.317
2598973.093,1223692.585
2622551.91,1232091.147
2596498.525,1151414.521
2585433.321,1219822.533
2620296.824,1182755.728
2616576.041,1205161.856
2612341.203,1176728.731
2621365.459,1166675.117
2615920.93,1193753.604
2585355.334,1221201.794
2613064.395,1179630.703
2612201.021,1176414.254
2607164.666,1219472.039
2616377.551,1158186.986
2585229.869,1219719.337
2598946.0,1149749.0
2633411.061,1166641.003
2561494.553,1219855.483
2580219.555,1227297.299
2599292.384,1198593.321
2594300.564,1202933.786
2587471.975,1231835.759
2604857.524,1202492.052
2586572.78,1222133.118
2615289.333,1172474.25
2623415.787,1216784.916
2616770.627,1208512.298
2631062.327,1226417.179
2620490.328,1224299.717
2620900.744,1224717.624
2603809.891,1202246.804
2614287.604,1198175.404
2588375.233,1150314.1
2594771.233,1236659.112
2629698.344,1183469.569
2610735.239,1182634.727
2584913.694,1220223.278
2592896.177,1185050.177
2607467.472,1220609.802
2609971.684,1191421.913
2629624.995,1216105.926
2603805.528,1187241.266
2610872.808,1182687.83
2601293.888,1207106.566
2620652.179,1226448.136
2586162.873,1218304.04
2617213.984,1234275.738
2587604.622,1221389.514
2587212.748,1199449.735
2605591.25,1197541.684
2602255.835,1198137.006
2599772.906,1211439.877
2623262.646,1218407.969
2637357.909,1173973.647
2629272.189,1172436.531
2588666.007,1219036.332
2582999.304,1223327.063
2597661.936,1159251.448
2602575.113,1211149.941
2595979.709,1199021.151
2599107.399,1224334.603
2591904.725,1175094.664
2637257.753,1161568.64
2621890.4,1159253.323
2591611.064,1232252.858
2620435.276,1193021.254
2628622.494,1234456.776
2587069.034,1194874.496
2563249.227,1219252.349
2601844.777,1224866.508
2598948.665,1202501.623
2583839.383,1196560.243
2592796.207,1217321.192
2598765.638,1175428.332
2594047.927,1184616.239
2625743.51,1230349.377
2604954.395,1210789.443
2613021.992,1181339.439
2604464.026,1197619.317
2594591.114,1236143.763
2584263.681,1218000.775
2622663.171,1220102.319
2595926.598,1197639.963
2621466.825,1163644.223
2615508.116,1177923.223
2590770.457,1150997.098
2609067.209,1208915.286
2566185.504,1222336.533
2588631.001,1150472.79
2618749.229,1185128.982
2631075.656,1226676.821
2606326.562,1168888.344
2567955.421,1222996.659
2593906.908,1218187.848
2598273.884,1198186.235
2617970.586,1187890.772
2587753.691,1214466.447
2629836.173,1231619.711
2625713.87,1227845.852
2628388.861,1220825.4
2590693.335,1223009.305
2618522.467,1170398.814
2600705.075,1178582.414
2620523.919,1224163.336
2599742.555,1159084.35
2601355.81,1208248.976
2601075.591,1199914.913
2656418.592,1175728.075
2627657.592,1176650.392
2607030.332,1167263.643
2591018.37,1194195.299
2609846.378,1191529.283
2566146.858,1222345.243
2579330.86,1217117.085
2631176.109,1217769.858
2612588.836,1182572.429
2599209.994,1141365.056
2609130.349,1197653.676
2587423.287,1205672.282
2609959.913,1197709.423
2602583.635,1198245.116
2609356.273,1148073.755
2603646.147,1200759.917
2611061.849,1214111.565
2599855.599,1200796.523
2616869.809,1176160.601
2632712.651,1167388.478
2605231.086,1198229.906
2648522.343,1177754.078
2613256.0,1176604.0
2601113.549,1204645.876
2612458.984,1168118.862
2630750.665,1218445.741
2596576.034,1236515.752
2603192.701,1212878.734
2596523.192,1192557.175
2630534.787,1170989.549
2613803.639,1210637.566
2583803.943,1231704.697
2584876.168,1194188.589
2626342.078,1229333.301
2614736.066,1231317.825
2617485.567,1205527.943
2601968.695,1199346.029
2613980.398,1174296.36
2621275.0,1174059.0
2614999.205,1178448.328
2586782.744,1200250.53
2636812.988,1162123.701
2624332.101,1226132.374
2626234.029,1227965.927
2610378.501,1197410.82
2560915.982,1217838.656
2602118.021,1195188.44
2589607.372,1212918.03
2598131.724,1199355.715
2647328.467,1165333.346
2594670.038,1217226.062
2611842.249,1168603.141
2629105.405,1196820.426
2645873.66,1178539.549
2598585.724,1218991.352
2616254.641,1159092.233
2617000.092,1183793.791
2614517.113,1179359.825
2617057.451,1234567.566
2592681.332,1225018.289
2637265.541,1168997.348
2618862.563,1217130.031
2615433.78,1195182.134
2604065.165,1158279.352
2615786.798,1177043.251
2604508.749,1197958.9
2613767.417,1179766.618
2596581.25,1199372.365
2628523.711,1227510.398
2617285.238,1153414.284
2608391.727,1191124.525
2656094.421,1177045.894
2631991.599,1170228.067
2665067.455,1167371.474
2597681.43,1197031.215
2595844.825,1198444.093
2590934.594,1207934.026
2589317.179,1206714.696
2610568.48,1188402.899
2615350.623,1169442.677
2625583.144,1190089.088
2603578.582,1199481.507
2591772.681,1178351.789
2574213.22,1206231.515
2565394.072,1221847.331
2594194.816,1220809.869
2598924.422,1149543.117
2601671.961,1198206.23
2592134.276,1232114.321
2614068.594,1177587.078
2610408.859,1188781.024
2578055.679,1228979.2
2596610.809,1199787.557
2649068.784,1177338.951
2598430.944,1199542.429
2582877.148,1223090.093
2612200.574,1176497.997
2618160.73,1205722.089
2592135.43,1218736.429
2617084.849,1171978.969
2617035.451,1212989.593
2644719.969,1164597.605
2587524.58,1222226.556
2587727.262,1150043.246
2623462.753,1229374.823
2616959.001,1207049.368
2629827.488,1231584.568
2609007.903,1192434.616
2618560.495,1174846.001
2599545.744,1145150.969
2627947.083,1202190.653
2611681.814,1176486.516
2625197.626,1231734.556
2607898.016,1187306.776
2613668.107,1212611.263
2594325.597,1213337.049
2585985.436,1149272.439
2598549.027,1184789.505
2566280.29,1223845.88
2612187.6,1180759.849
2605033.218,1178250.224
2615459.516,1219091.348
2586666.587,1220670.261
2595219.351,1213223.878
2643170.94,1174840.238
2602506.424,1198739.683
2577250.638,1205003.083
2614468.94,1175491.626
2601520.609,1203040.658
2608710.26,1191462.257
2615889.876,1158637.501
2592079.264,1232064.744
2595085.197,1162222.839
2584440.82,1208863.288
2611513.586,1180949.702
2566652.42,1222721.097
2604213.745,1185903.756
2633953.916,1169189.048
2621373.507,1217667.351
2609443.693,1191771.232
2610678.851,1189029.329
2595509.743,1197798.406
2616919.23,1161693.017
2607849.37,1220495.375
2660312.505,1172772.852
2630620.346,1217676.231
2591491.256,1193749.447
2618758.003,1182451.183
2603708.288,1158329.3
2616635.158,1172477.404
2585867.602,1219721.184
2626114.884,1157414.089
2614259.357,1184511.954
2614440.682,1209467.68
2585330.79,1217456.666
2619496.942,1180631.98
2587420.097,1148375.595
2605602.096,1211251.854
2614748.446,1176991.974
2600710.691,1145452.856
2629723.746,1221995.133
2602720.284,1199001.79
2585880.512,1220550.004
2619550.303,1222554.888
2601881.84,1205549.855
2629692.91,1170354.277
2610337.89,1223292.179
2617069.736,1194442.508
2609362.988,1182471.398
2604922.882,1187093.632
2620163.051,1216876.464
2604824.779,1210635.013
2615177.577,1177861.384
2566739.712,1222840.393
2604029.746,1157840.206
2602385.473,1183976.738
2612770.154,1182940.578
2615880.751,1181003.885
2600365.877,1205263.542
2588806.551,1146570.531
2622583.017,1213802.787
2620739.075,1205118.269
2594371.121,1224930.059
2630772.657,1223418.496
2604717.015,1202473.296
2599194.268,1146130.24
2629946.491,1218222.383
2616047.847,1173057.297
2587470.096,1205585.458
2600170.081,1197941.452
2628544.893,1197412.185
2584155.823,1236514.493
2611645.24,1176815.782
2600613.495,1199009.584
2586660.962,1220393.655
2622000.246,1188549.91
2622705.751,1197837.505
2604577.495,1198363.379
2636010.883,1158756.539
2592888.867,1224698.851
2593203.275,1193405.779
2593365.624,1185439.963
2607354.527,1205070.647
2585790.601,1219148.607
2582648.735,1196056.454
2657587.965,1174922.257
2600607.294,1197583.826
2609329.683,1181325.304
2624138.999,1210415.816
2597153.724,1164640.156
2566966.01,1219693.345
2616485.858,1207340.538
2595777.236,1198727.491
2614775.421,1186270.158
2609526.403,1148853.359
2616490.647,1229805.209
2600012.899,1202339.289
2617810.895,1208200.941
2597132.678,1199398.396
2628330.964,1227639.203
2595534.294,1188867.843
2617495.05,1175681.313
2628623.013,1232932.362
2642923.736,1165836.467
2616510.177,1215362.409
2587859.442,1215119.734
2637012.597,1160926.074
2591790.594,1177908.891
2585316.82,1213362.529
2595265.993,1204066.737
2586427.71,1148352.708
2617075.381,1207555.104
2646655.971,1177652.119
2645287.45,1163883.247
2601293.662,1189519.123
2631147.175,1225880.587
2607503.116,1210030.901
2631322.7,1218135.195
2616990.13,1207589.075
2614221.123,1212525.932
2622180.36,1203637.395
2622395.457,1158918.211
2585292.325,1235962.165
2608544.767,1185472.407
2615353.412,1210903.465
2607016.955,1222049.402
2596925.412,1146615.82
2621398.421,1174576.743
2611426.568,1214516.546
2587152.581,1210243.152
2600145.691,1200925.31
2626393.0,1199572.0
2613926.75,1212760.746
2628575.239,1233153.769
2584058.367,1226749.882
2576937.721,1214832.762
2601978.523,1198992.673
2594549.305,1155712.729
2597198.406,1157191.124
2591105.0,1222184.835
2615159.056,1194365.205
2584831.781,1207888.765
2575050.407,1206584.71
2586668.548,1220756.16
2603796.053,1198131.726
2612114.759,1194521.235
2610046.9,1180259.564
2579108.812,1222759.056
2617197.024,1207537.137
2584167.05,1217863.565
2585981.564,1148682.217
2580620.35,1209008.081
2647777.54,1166069.366
2579950.089,1237494.339
2598786.795,1237132.689
2632784.564,1169288.531
2587241.47,1231737.434
2614380.292,1175846.415
2607864.297,1200721.982
2594158.6,1235640.792
2609265.066,1200321.091
2656670.082,1175397.434
2583906.448,1231785.735
2601186.629,1197266.461
2590159.016,1209481.47
2594823.754,1236699.989
2618741.988,1183844.417
2570959.938,1204742.279
2618481.165,1169824.713
2622919.631,1197889.499
2573999.302,1210074.225
2601518.313,1195054.159
2599083.777,1198798.261
2615943.227,1231256.453
2618743.738,1235551.782
2610612.427,1151753.497
2589238.338,1211148.435
2606740.18,1207415.816
2613290.15,1176976.246
2623378.242,1229784.696
2566707.622,1222400.683
2599519.799,1197105.09
2615908.506,1233402.475
2620843.148,1173541.39
2603633.688,1202668.503
2618293.342,1205940.42
2644576.772,1178648.994
2604202.716,1207726.133
2630879.335,1217350.281
2587299.943,1221671.968
2582164.26,1212878.549
2580390.3,1208082.672
2601274.404,1208019.097
2608861.367,1148699.928
2659166.679,1175594.338
2602086.728,1200249.139
2608032.358,1210826.476
2614960.8,1180659.362
2581954.005,1212791.712
2606667.473,1177070.106
2593804.586,1195427.811
2609523.262,1200791.208
2591869.559,1231768.366
2622706.971,1197216.224
2578722.38,1216024.393
2625552.232,1229600.425
2617771.463,1230954.878
2627531.207,1224148.549
2599293.808,1196838.735
2607532.477,1215203.14
2589943.006,1150983.922
2616192.319,1233065.483
2620405.134,1179212.607
2588579.401,1218618.425
2601364.801,1203832.428
2614428.078,1179161.668
2592921.562,1193663.817
2578323.145,1215779.728
2609448.729,1215768.054
2626876.39,1224003.607
2599389.533,1198374.78
2595072.93,1225817.427
2606363.046,1200984.29
2609675.59,1197746.546
2610100.586,1185143.369
2615404.345,1232965.502
2581917.808,1213004.369
2627563.145,1203680.616
2625007.205,1233380.4
2588473.542,1146409.532
2591999.034,1206063.222
2590537.614,1212798.375
2591096.678,1155344.885
2605372.403,1193918.794
2588373.488,1210187.966
2612499.313,1232792.156
2590432.669,1221041.38
2601908.672,1204848.76
2584995.489,1219606.818
2619728.164,1165986.675
2626975.755,1228083.476
2582970.531,1223197.001
2595784.46,1197292.757
2615039.512,1178904.557
2612790.123,1180048.329
2619298.157,1235439.338
2609579.998,1196461.414
2644656.813,1164992.268
2658489.164,1173574.173
2613639.912,1180481.339
2615089.943,1196925.394
2585171.912,1218676.579
